Parcela,Indexador,Taxa de Juros,Data de Vencimento,% Amortizável
1,100% CDI + BRL PRÉ,"0,63% a.m",29/06/2024,"2,777%"
2,100% CDI + BRL PRÉ,"0,63% a.m",29/07/2024,"2,777%"
3,100% CDI + BRL PRÉ,"0,63% a.m",29/08/2024,"2,777%"
4,100% CDI + BRL PRÉ,"0,63% a.m",29/09/2024,"2,777%"
5,100% CDI + BRL PRÉ,"0,63% a.m",29/10/2024,"2,777%"
6,100% CDI + BRL PRÉ,"0,63% a.m",29/11/2024,"2,777%"
7,100% CDI + BRL PRÉ,"0,63% a.m",29/12/2024,"2,777%"
8,100% CDI + BRL PRÉ,"0,63% a.m",29/01/2025,"2,777%"
9,100% CDI + BRL PRÉ,"0,63% a.m",29/02/2025,"2,777%"
10,100% CDI + BRL PRÉ,"0,63% a.m",29/03/2025,"2,777%"
11,100% CDI + BRL PRÉ,"0,63% a.m",29/04/2025,"2,777%"
12,100% CDI + BRL PRÉ,"0,63% a.m",29/05/2025,"2,777%"
13,100% CDI + BRL PRÉ,"0,63% a.m",29/06/2025,"2,777%"
14,100% CDI + BRL PRÉ,"0,63% a.m",29/07/2025,"2,777%"
15,100% CDI + BRL PRÉ,"0,63% a.m",29/08/2025,"2,777%"
16,100% CDI + BRL PRÉ,"0,63% a.m",29/09/2025,"2,777%"
17,100% CDI + BRL PRÉ,"0,63% a.m",29/10/2025,"2,777%"
18,100% CDI + BRL PRÉ,"0,63% a.m",29/11/2025,"2,777%"
19,100% CDI + BRL PRÉ,"0,63% a.m",29/12/2025,"2,777%"
20,100% CDI + BRL PRÉ,"0,63% a.m",29/01/2026,"2,777%"
21,100% CDI + BRL PRÉ,"0,63% a.m",29/02/2026,"2,777%"
22,100% CDI + BRL PRÉ,"0,63% a.m",29/03/2026,"2,777%"
23,100% CDI + BRL PRÉ,"0,63% a.m",29/04/2026,"2,777%"
24,100% CDI + BRL PRÉ,"0,63% a.m",29/05/2026,"2,777%"
25,100% CDI + BRL PRÉ,"0,63% a.m",29/06/2026,"2,777%"
26,100% CDI + BRL PRÉ,"0,63% a.m",29/07/2026,"2,777%"
27,100% CDI + BRL PRÉ,"0,63% a.m",29/08/2026,"2,777%"
28,100% CDI + BRL PRÉ,"0,63% a.m",29/09/2026,"2,777%"
29,100% CDI + BRL PRÉ,"0,63% a.m",29/10/2026,"2,777%"
30,100% CDI + BRL PRÉ,"0,63% a.m",29/11/2026,"2,777%"
31,100% CDI + BRL PRÉ,"0,63% a.m",29/12/2026,"2,777%"
32,100% CDI + BRL PRÉ,"0,63% a.m",29/01/2027,"2,777%"
33,100% CDI + BRL PRÉ,"0,63% a.m",29/02/2027,"2,777%"
34,100% CDI + BRL PRÉ,"0,63% a.m",29/03/2027,"2,777%"
35,100% CDI + BRL PRÉ,"0,63% a.m",29/04/2027,"2,777%"
36,100% CDI + BRL PRÉ,"0,63% a.m",29/05/2027,"2,777%"
